Name|Result|Span|Owner|Regularity|Linkage|Read Only|Hidden|File Size|Date Created|Date Modified|Date Accessed|File Path|File Type
SSN|645-72-2678|Page 1, Word 87|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
PHONE_US|(407) 303-4855 |Page 1, Words 88-89|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
CCN|6786-4807-7090-4678|Page 1, Word 95|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
SSN|221-45-3939|Page 1, Word 96|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
PHONE_US|(354) 766-8234 |Page 1, Words 97-98|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
CCN|9057-7078-4993-7709|Page 1, Word 104|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
SSN|764-43-0966|Page 1, Word 105|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
PHONE_US|(321) 735-7567 |Page 1, Words 106-107|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
CCN|1817-8334-6935-8917|Page 1, Word 113|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
SSN|312-24-7945|Page 1, Word 114|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
PHONE_US|(354) 257-3657 |Page 1, Words 115-116|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
CCN|3634-7036-1383-3747|Page 1, Word 122|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
SSN|503-25-6009|Page 1, Word 123|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
PHONE_US|(205) 265-8765 |Page 1, Words 124-125|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
SSN|523-47-8090|Page 1, Word 132|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
PHONE_US|(813) 478-9080 |Page 1, Words 133-134|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
CCN|7395-4176-3056-1457|Page 1, Word 141|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
SSN|457-74-7450|Page 1, Word 142|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
PHONE_US|(727) 478-0944 |Page 1, Words 143-144|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
CCN|5636-7494-1614-4317|Page 1, Word 150|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
SSN|499-60-0735|Page 1, Word 151|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
PHONE_US|(407) 873-2143 |Page 1, Words 152-153|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
CCN|9490-7774-7373-7779|Page 1, Word 159|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
SSN|231-40-9678|Page 1, Word 160|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
PHONE_US|(305) 368-4547 |Page 1, Words 161-162|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
CCN|4303-7045-0373-4110|Page 1, Word 168|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
SSN|225-76-0934|Page 1, Word 169|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
PHONE_US|(937) 235-7344 |Page 1, Words 170-171|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
CCN|7375-3094-7334-2037|Page 1, Word 177|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
SSN|311-76-7455|Page 1, Word 178|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
PHONE_US|(946) 267-3657 |Page 1, Words 179-180|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
CCN|6534-0335-5303-0959|Page 1, Word 187|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
SSN|745-57-2647|Page 1, Word 188|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
PHONE_US|(354) 635-7956 |Page 1, Words 189-190|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
CCN|0954-6105-6465-9046|Page 1, Word 196|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
SSN|895-07-0467|Page 1, Word 197|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
PHONE_US|(321) 365-8933 |Page 1, Words 198-199|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
CCN|3467-5370-3093-7454|Page 1, Word 214|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
SSN|366-45-9786|Page 1, Word 215|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
PHONE_US|(354) 636-3996 |Page 1, Words 216-217|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
CCN|4769-5914-9764-1709|Page 1, Word 223|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
SSN|745-83-5353|Page 1, Word 224|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
PHONE_US|(321) 235-6835 |Page 1, Words 225-226|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
CCN|0124-6605-6065-9696|Page 1, Word 232|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
SSN|643-74-5733|Page 1, Word 233|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
PHONE_US|(727) 356-8787 |Page 1, Words 234-235|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
PHONE_US|(321)223-6666|Page 1, Word 277|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
PHONE_US|(305) 555-6667|Page 1, Words 278-279|POX6022\iridemo|true|false|false|false|25105|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|2018-05-03T17:35:46.7262Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.pdf|pdf
CCN|5435-4171-2247-9462|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
SSN|213-22-4566|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
PHONE_US|(727) 353-6344 |null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
CCN|1769-2236-1903-5171|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
SSN|444-23-2565|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
PHONE_US|(321) 254-6434 |null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
CCN|1765-1904-1449-7019|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
SSN|326-33-5633|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
PHONE_US|(937) 767-8344 |null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
CCN|1769-9936-1903-5171|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
SSN|412-22-4753|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
PHONE_US|(205) 555-1357 |null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
CCN|5435-4171-9247-9469|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
SSN|786-33-6746|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
PHONE_US|(727) 346-8712 |null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
CCN|1765-1904-1449-7019|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
SSN|645-77-2345|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
PHONE_US|(407) 225-7609 |null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
CCN|0909-5657-4767-1443|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
SSN|224-35-3058|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
PHONE_US|(305) 888-2435 |null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
CCN|4593-5841-3058-1791|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
SSN|412-55-3955|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
PHONE_US|(813) 893-5866 |null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
CCN|4513-5591-1167-0055|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
SSN|645-72-2678|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
PHONE_US|(407) 303-4855 |null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
CCN|6786-4807-7090-4678|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
SSN|221-45-3939|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
PHONE_US|(354) 766-8234 |null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
CCN|9057-7078-4993-7709|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
SSN|764-43-0966|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
PHONE_US|(321) 735-7567 |null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
CCN|1817-8334-6935-8917|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
SSN|312-24-7945|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
PHONE_US|(354) 257-3657 |null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
CCN|3634-7036-1383-3747|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
SSN|503-25-6009|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
PHONE_US|(205) 265-8765 |null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
SSN|523-47-8090|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
PHONE_US|(813) 478-9080 |null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
CCN|7395-4176-3056-1457|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
SSN|457-74-7450|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
PHONE_US|(727) 478-0944 |null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
CCN|5636-7494-1614-4317|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
SSN|499-60-0735|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
PHONE_US|(407) 873-2143 |null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
CCN|9490-7774-7373-7779|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
SSN|231-40-9678|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
PHONE_US|(305) 368-4547 |null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
CCN|4303-7045-0373-4110|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
SSN|225-76-0934|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
PHONE_US|(937) 235-7344 |null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
CCN|7375-3094-7334-2037|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
SSN|311-76-7455|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
PHONE_US|(946) 267-3657 |null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
CCN|6534-0335-5303-0959|null|POX6022\iridemo|true|false|false|false|17049|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|2018-05-03T17:35:47.085Z|C:\git\workbench-demos\Dark_Data_Discovery\data\competitors.rtf|rtf
